6388.65625
6388.656481
6388.656713
6388.656944
6388.657176
6388.657407
6388.657639
6388.65787
6388.658102
6388.658333
6388.658565
6388.658796
6388.659028
6388.659259
6388.659491
6388.659722
6388.659954
6388.660185
6388.660417
6388.660648
6388.66088
6388.661111
6388.661343
6388.661574
6388.661806
6388.662037
6388.662269
6388.6625
6388.662731
6388.662963
6388.663194
6388.663426
6388.663657
6388.663889
6388.66412
6388.664352
6388.664583
6388.664815
6388.665046
6388.665278
6388.665509
6388.665741
6388.665972
6388.666204
6388.666435
6388.666667
6388.666898
6388.66713
6388.667361
6388.667593
6388.667824
6388.668056
6388.668287
6388.668519
6388.66875
6388.668981
6388.669213
6388.669444
6388.669676
6388.669907
6388.670139
6388.67037
6388.670602
6388.670833
6388.671065
6388.671296
6388.671528
6388.671759
6388.671991
6388.672222
6388.672454
6388.672685
6388.672917
6388.673148
6388.67338
6388.673611
6388.673843
6388.674074
6388.674306
6388.674537
6388.674769
6388.675
6388.675231
6388.675463
6388.675694
6388.675926
6388.676157
6388.676389
6388.67662
6388.676852
6388.677083
6388.677315
6388.677546
6388.677778
6388.678009
6388.678241
6388.678472
6388.678704
6388.678935
6388.679167
6388.679398
6388.67963
6388.679861
6388.680093
6388.680324
6388.680556
6388.680787
6388.681019
6388.68125
6388.681481
6388.681713
6388.681944
6388.682176
6388.682407
6388.682639
6388.68287
6388.683102
6388.683333
6388.683565
6388.683796
6388.684028
